Forecast_ID,Fiscal_Year,VISN,Facility_Name,Contracting_Office,Category,NAICS_Code,NAICS_Description,PSC_Code,Requirement_Title,Estimated_Value_Low,Estimated_Value_High,Estimated_Value_Midpoint,Planned_Solicitation_Quarter,Planned_Award_Quarter,Contract_Type,Anticipated_Set_Aside,Small_Business_Eligible,Recompete,Incumbent_Contractor,Priority_Level,Status,Point_of_Contact_Email,Record_Created_Date,Estimated_Value,Estimated_Value_log,Set_Aside_Type,Competition_Type,Vendor_Size,Number_of_Offers_Received,Requirement_Complexity_Score,Contracting_Office_Open_Actions,Days_Since_Requirement_Posted,Category_Historical_Protest_Rate,Category_Historical_OnTime_Rate,Competition_Historical_Protest_Rate,Competition_Historical_OnTime_Rate,Composite_Risk_Score
FCST-000306,2026,10,VISN 10 Medical Center Main,Network Contracting Office (NCO) 4,Medical/Clinical Services,621399,Offices of Health Practitioners,Q301,Medical/Clinical Services Requirement - VISN 10 Medical Center Main FY2026,763643.12,1018180.53,840903.37,FY Q4,FY Q4,Labor Hour,Full and Open (No Set-Aside),No,Yes,Horizon Systems,Low,Planning,elizabeth.wilson@va.gov,2026-03-06,840903.37,13.642233222620424,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.039509536784741145,0.7615803814713896,0.07963446475195822,0.3368146214099217,33.0
FCST-000307,2026,4,VISN 4 Medical Center South,Denver Acquisition and Logistics Center (DALC),Facilities Management,561210,Facilities Support Services,S201,Facilities Management Requirement - VISN 4 Medical Center South FY2026,490801.5,664545.14,579213.12,FY Q3,FY Q1,IDIQ,SDVOSB,Yes,Yes,Patriot Solutions,High,Market Research,david.garcia@va.gov,2026-04-15,579213.12,13.269427498209533,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.040229885057471264,0.7385057471264368,0.03696013289036545,0.8450996677740864,24.0
FCST-000309,2028,7,VISN 7 Medical Center North,National Acquisition Center (NAC),IT Services,541512,Computer Systems Design Services,D307,IT Services Requirement - VISN 7 Medical Center North FY2028,757473.53,1021574.24,831950.65,FY Q4,FY Q3,Firm Fixed Price,Full and Open (No Set-Aside),Yes,Yes,Horizon Federal Services,Medium,Draft Solicitation,thomas.johnson@va.gov,2026-06-26,831950.65,13.631529605133952,Full and Open (No Set-Aside),Full and Open,Small Business,4.0,5.0,44.0,0,0.06483300589390963,0.68762278978389,0.07963446475195822,0.3368146214099217,35.2
FCST-000310,2028,18,VISN 18 Medical Center Main,Network Contracting Office (NCO) 11,Professional Services,541990,All Other Professional/Scientific/Technical Services,R408,Professional Services Requirement - VISN 18 Medical Center Main FY2028,161957.93,216150.74,194139.99,FY Q3,FY Q3,IDIQ,Full and Open (No Set-Aside),Yes,No,,High,On Hold,john.davis@va.gov,2026-04-02,194139.99,12.17633992666601,Full and Open (No Set-Aside),Full and Open,Small Business,4.0,5.0,44.0,0,0.04941176470588235,0.7458823529411764,0.07963446475195822,0.3368146214099217,32.0
FCST-000311,2026,6,VISN 6 Medical Center Main,Network Contracting Office (NCO) 6,Facilities Management,561720,Janitorial Services,S214,Facilities Management Requirement - VISN 6 Medical Center Main FY2026,1885891.12,2184332.07,2031921.72,FY Q2,FY Q3,Firm Fixed Price,SDVOSB,Yes,No,,Low,Market Research,thomas.davis@va.gov,2026-02-26,2031921.72,14.524493055461232,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.040229885057471264,0.7385057471264368,0.03696013289036545,0.8450996677740864,35.6
FCST-000312,2028,3,VISN 3 Medical Center Main,Network Contracting Office (NCO) 1,Medical/Clinical Services,622110,General Medical and Surgical Hospitals,Q301,Medical/Clinical Services Requirement - VISN 3 Medical Center Main FY2028,212610.37,268142.18,232198.63,FY Q1,FY Q1,Firm Fixed Price,Full and Open (No Set-Aside),Yes,Yes,Horizon Group,Medium,Market Research,william.williams@va.gov,2026-06-13,232198.63,12.35535275479074,Full and Open (No Set-Aside),Full and Open,Small Business,4.0,5.0,44.0,0,0.039509536784741145,0.7615803814713896,0.07963446475195822,0.3368146214099217,30.6
FCST-000313,2028,13,VISN 13 Medical Center South,Network Contracting Office (NCO) 6,IT Services,541519,Other Computer Related Services,D316,IT Services Requirement - VISN 13 Medical Center South FY2028,1142676.93,1680317.39,1420735.12,FY Q3,FY Q4,Time and Materials,SDVOSB,Yes,Yes,Unity Consulting,Critical,Planning,karen.wilson@va.gov,2026-02-04,1420735.12,14.1666856896237,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.06483300589390963,0.68762278978389,0.03696013289036545,0.8450996677740864,32.3
FCST-000314,2028,2,VISN 2 Medical Center North,Network Contracting Office (NCO) 17,Medical/Clinical Services,621399,Offices of Health Practitioners,Q201,Medical/Clinical Services Requirement - VISN 2 Medical Center North FY2028,1184070.81,1528717.57,1321554.83,FY Q3,FY Q4,Time and Materials,8(a),Yes,Yes,Vanguard Systems,Low,Market Research,richard.thomas@va.gov,2026-06-12,1321554.83,14.094320259580167,8(a),Set-Aside,Small Business,4.0,5.0,44.0,0,0.039509536784741145,0.7615803814713896,0.03696013289036545,0.8450996677740864,41.2
FCST-000315,2028,13,VISN 13 Medical Center North,Network Contracting Office (NCO) 10,Professional Services,541990,All Other Professional/Scientific/Technical Services,R425,Professional Services Requirement - VISN 13 Medical Center North FY2028,326193.34,394133.28,374771.31,FY Q4,FY Q4,Blanket Purchase Agreement (BPA),Full and Open (No Set-Aside),Yes,Yes,Guardian Consulting,Medium,Market Research,michael.miller@va.gov,2026-05-14,374771.31,12.834073947214838,Full and Open (No Set-Aside),Full and Open,Small Business,4.0,5.0,44.0,0,0.04941176470588235,0.7458823529411764,0.07963446475195822,0.3368146214099217,30.6
FCST-000316,2026,15,VISN 15 Medical Center Main,SAO East,Security Services,561612,Security Guards and Patrol Services,S206,Security Services Requirement - VISN 15 Medical Center Main FY2026,288436.51,357294.05,316765.59,FY Q4,FY Q2,Cost Plus Fixed Fee,Full and Open (No Set-Aside),Yes,Yes,Guardian LLC,Critical,Solicitation Released,david.wilson@va.gov,2026-03-02,316765.59,12.665920472502435,Full and Open (No Set-Aside),Full and Open,Small Business,4.0,5.0,44.0,0,0.06299212598425197,0.7795275590551181,0.07963446475195822,0.3368146214099217,35.1
FCST-000317,2028,6,VISN 6 Medical Center North,Network Contracting Office (NCO) 14,IT Services,541519,Other Computer Related Services,D316,IT Services Requirement - VISN 6 Medical Center North FY2028,1693348.26,2174839.58,2044612.5,FY Q2,FY Q3,Firm Fixed Price,Full and Open (No Set-Aside),Yes,Yes,Keystone Associates,Medium,Planning,john.smith@va.gov,2026-05-30,2044612.5,14.530719332041738,Full and Open (No Set-Aside),Full and Open,Small Business,4.0,5.0,44.0,0,0.06483300589390963,0.68762278978389,0.07963446475195822,0.3368146214099217,46.8
FCST-000318,2027,17,VISN 17 Medical Center Main,Network Contracting Office (NCO) 10,IT Services,541519,Other Computer Related Services,D307,IT Services Requirement - VISN 17 Medical Center Main FY2027,87437.93,124130.7,104045.79,FY Q1,FY Q2,Firm Fixed Price,8(a),Yes,Yes,Apex Systems,High,Planning,jennifer.taylor@va.gov,2026-07-08,104045.79,11.552595980793273,8(a),Set-Aside,Small Business,4.0,5.0,44.0,0,0.06483300589390963,0.68762278978389,0.03696013289036545,0.8450996677740864,18.6
FCST-000319,2027,4,VISN 4 Medical Center North,Network Contracting Office (NCO) 3,Medical/Clinical Services,621399,Offices of Health Practitioners,Q401,Medical/Clinical Services Requirement - VISN 4 Medical Center North FY2027,129775.1,173727.19,140065.43,FY Q1,FY Q3,IDIQ,HUBZone,Yes,No,,Low,Solicitation Released,elizabeth.smith@va.gov,2026-06-15,140065.43,11.849872089051916,HUBZone,Set-Aside,Small Business,4.0,5.0,44.0,0,0.039509536784741145,0.7615803814713896,0.03696013289036545,0.8450996677740864,18.1
FCST-000320,2027,2,VISN 2 Medical Center Main,Network Contracting Office (NCO) 13,Security Services,561612,Security Guards and Patrol Services,S206,Security Services Requirement - VISN 2 Medical Center Main FY2027,117095.0,145599.88,127877.11,FY Q1,FY Q2,Blanket Purchase Agreement (BPA),SDVOSB,Yes,Yes,Sterling Enterprises,Medium,On Hold,robert.wilson@va.gov,2026-07-06,127877.11,11.758832823583797,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.06299212598425197,0.7795275590551181,0.03696013289036545,0.8450996677740864,15.2
FCST-000321,2026,6,VISN 6 Medical Center South,Network Contracting Office (NCO) 18,Medical/Clinical Services,621111,Offices of Physicians,Q201,Medical/Clinical Services Requirement - VISN 6 Medical Center South FY2026,256078.2,320969.35,291614.67,FY Q3,FY Q2,Firm Fixed Price,SDVOSB,Yes,Yes,Summit LLC,Medium,Planning,david.martinez@va.gov,2026-06-16,291614.67,12.583192015670063,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.039509536784741145,0.7615803814713896,0.03696013289036545,0.8450996677740864,20.8
FCST-000322,2028,18,VISN 18 Medical Center North,Network Contracting Office (NCO) 8,Security Services,561612,Security Guards and Patrol Services,S206,Security Services Requirement - VISN 18 Medical Center North FY2028,575182.68,759693.74,717776.54,FY Q4,FY Q2,Labor Hour,SDVOSB,Yes,Yes,Vanguard Technologies,Medium,On Hold,william.smith@va.gov,2026-07-01,717776.54,13.48391496715316,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.06299212598425197,0.7795275590551181,0.03696013289036545,0.8450996677740864,26.4
FCST-000323,2026,11,VISN 11 Medical Center North,Technology Acquisition Center (TAC),Medical/Clinical Services,621111,Offices of Physicians,Q401,Medical/Clinical Services Requirement - VISN 11 Medical Center North FY2026,577039.84,811324.52,701067.21,FY Q1,FY Q2,Firm Fixed Price,Full and Open (No Set-Aside),No,Yes,Beacon Enterprises,High,Solicitation Released,linda.smith@va.gov,2026-01-21,701067.21,13.460360465134656,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.039509536784741145,0.7615803814713896,0.07963446475195822,0.3368146214099217,38.9
FCST-000324,2027,2,VISN 2 Medical Center North,Network Contracting Office (NCO) 12,Food Service,722320,Caterers,8940,Food Service Requirement - VISN 2 Medical Center North FY2027,303606.59,367584.76,334125.67,FY Q1,FY Q4,Time and Materials,WOSB,Yes,No,,Medium,Draft Solicitation,susan.anderson@va.gov,2026-03-19,334125.67,12.719275451558172,WOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.020833333333333332,0.765625,0.03696013289036545,0.8450996677740864,22.1
FCST-000325,2028,10,VISN 10 Medical Center North,Strategic Acquisition Center (SAC) - Austin,Construction,237990,Other Heavy and Civil Engineering Construction,Z1AA,Construction Requirement - VISN 10 Medical Center North FY2028,5520581.23,6838521.99,5890686.59,FY Q1,FY Q2,Firm Fixed Price,SDVOSB,Yes,Yes,Pinnacle Enterprises,Medium,Planning,james.martinez@va.gov,2026-04-14,5890686.59,15.588883287354255,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.06666666666666667,0.6166666666666667,0.03696013289036545,0.8450996677740864,46.9
FCST-000326,2027,16,VISN 16 Medical Center South,Network Contracting Office (NCO) 8,Medical/Clinical Services,621399,Offices of Health Practitioners,Q201,Medical/Clinical Services Requirement - VISN 16 Medical Center South FY2027,783930.43,982259.19,924332.78,FY Q4,FY Q2,Firm Fixed Price,SDVOSB,Yes,Yes,Legacy Enterprises,Medium,Planning,william.johnson@va.gov,2026-07-05,924332.78,13.736828519160847,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.039509536784741145,0.7615803814713896,0.03696013289036545,0.8450996677740864,28.6
FCST-000327,2026,16,VISN 16 Medical Center Main,Network Contracting Office (NCO) 6,Professional Services,541611,Administrative Management Consulting,R408,Professional Services Requirement - VISN 16 Medical Center Main FY2026,944992.39,1106775.7,1015003.35,FY Q4,FY Q2,Cost Plus Fixed Fee,Full and Open (No Set-Aside),No,Yes,Vertex LLC,High,Planning,david.smith@va.gov,2026-04-14,1015003.35,13.830403456163127,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.04941176470588235,0.7458823529411764,0.07963446475195822,0.3368146214099217,44.2
FCST-000328,2027,10,VISN 10 Medical Center Main,Strategic Acquisition Center (SAC) - Austin,Construction,236220,Commercial Building Construction,Z1AA,Construction Requirement - VISN 10 Medical Center Main FY2027,3420370.64,3966545.28,3768269.41,FY Q2,FY Q4,Firm Fixed Price,Full and Open (No Set-Aside),No,No,,Medium,Draft Solicitation,jennifer.moore@va.gov,2026-04-01,3768269.41,15.142126676965413,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.06666666666666667,0.6166666666666667,0.07963446475195822,0.3368146214099217,49.9
FCST-000329,2026,14,VISN 14 Medical Center North,SAO East,Medical/Clinical Services,622110,General Medical and Surgical Hospitals,Q401,Medical/Clinical Services Requirement - VISN 14 Medical Center North FY2026,118803.17,172368.37,146898.18,FY Q1,FY Q1,Firm Fixed Price,SDVOSB,Yes,No,,Medium,Market Research,michael.brown@va.gov,2026-05-28,146898.18,11.897501780117798,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.039509536784741145,0.7615803814713896,0.03696013289036545,0.8450996677740864,16.8
FCST-000330,2027,17,VISN 17 Medical Center West,SAO West,IT Services,541519,Other Computer Related Services,D307,IT Services Requirement - VISN 17 Medical Center West FY2027,323560.58,454076.38,386426.6,FY Q2,FY Q4,Cost Plus Fixed Fee,Full and Open (No Set-Aside),No,No,,Medium,Draft Solicitation,michael.moore@va.gov,2026-06-20,386426.6,12.86469980734103,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.06483300589390963,0.68762278978389,0.07963446475195822,0.3368146214099217,33.8
FCST-000332,2027,9,VISN 9 Medical Center East,Denver Acquisition and Logistics Center (DALC),Construction,236220,Commercial Building Construction,Y1AA,Construction Requirement - VISN 9 Medical Center East FY2027,1701042.15,2201474.69,2004722.21,FY Q2,FY Q4,Firm Fixed Price,Full and Open (No Set-Aside),No,No,,Medium,On Hold,michael.smith@va.gov,2026-07-08,2004722.21,14.511016559317733,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.06666666666666667,0.6166666666666667,0.07963446475195822,0.3368146214099217,46.2
FCST-000333,2027,11,VISN 11 Medical Center North,Strategic Acquisition Center (SAC) - Austin,IT Services,518210,"Data Processing, Hosting, and Related Services",D307,IT Services Requirement - VISN 11 Medical Center North FY2027,347683.7,466650.21,433280.21,FY Q3,FY Q1,Cost Plus Fixed Fee,Full and Open (No Set-Aside),No,Yes,Cornerstone Technologies,Low,Solicitation Released,david.moore@va.gov,2026-02-25,433280.21,12.979142241913497,Full and Open (No Set-Aside),Full and Open,Other Than Small Business,4.0,5.0,44.0,0,0.06483300589390963,0.68762278978389,0.07963446475195822,0.3368146214099217,35.4
FCST-000334,2027,17,VISN 17 Medical Center West,Network Contracting Office (NCO) 18,Facilities Management,561720,Janitorial Services,S214,Facilities Management Requirement - VISN 17 Medical Center West FY2027,1152252.6,1514897.39,1301097.9,FY Q1,FY Q1,Firm Fixed Price,Full and Open (No Set-Aside),Yes,Yes,Horizon Federal Services,Low,Market Research,patricia.miller@va.gov,2026-02-21,1301097.9,14.078719773052734,Full and Open (No Set-Aside),Full and Open,Small Business,4.0,5.0,44.0,0,0.040229885057471264,0.7385057471264368,0.07963446475195822,0.3368146214099217,45.2
FCST-000335,2026,9,VISN 9 Medical Center North,Denver Acquisition and Logistics Center (DALC),Facilities Management,561720,Janitorial Services,S214,Facilities Management Requirement - VISN 9 Medical Center North FY2026,348044.33,478138.8,428847.72,FY Q4,FY Q2,Firm Fixed Price,VOSB,Yes,Yes,Vertex Group,High,Draft Solicitation,james.moore@va.gov,2026-04-22,428847.72,12.968859501687518,VOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.040229885057471264,0.7385057471264368,0.03696013289036545,0.8450996677740864,23.2
FCST-000336,2027,12,VISN 12 Medical Center North,Network Contracting Office (NCO) 14,Professional Services,541990,All Other Professional/Scientific/Technical Services,R425,Professional Services Requirement - VISN 12 Medical Center North FY2027,341456.93,484412.4,395902.07,FY Q2,FY Q1,Time and Materials,SDVOSB,Yes,No,,Medium,Planning,susan.rodriguez@va.gov,2026-01-19,395902.07,12.888924687547611,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.04941176470588235,0.7458823529411764,0.03696013289036545,0.8450996677740864,34.9
FCST-000337,2027,12,VISN 12 Medical Center Main,Network Contracting Office (NCO) 5,IT Services,518210,"Data Processing, Hosting, and Related Services",D302,IT Services Requirement - VISN 12 Medical Center Main FY2027,116288.89,172266.01,143997.11,FY Q4,FY Q4,Firm Fixed Price,SDVOSB,Yes,No,,Medium,Solicitation Released,susan.johnson@va.gov,2026-03-17,143997.11,11.877555453472004,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.06483300589390963,0.68762278978389,0.03696013289036545,0.8450996677740864,16.0
FCST-000338,2026,14,VISN 14 Medical Center South,Denver Acquisition and Logistics Center (DALC),Professional Services,541611,Administrative Management Consulting,R408,Professional Services Requirement - VISN 14 Medical Center South FY2026,199159.28,278695.45,246668.45,FY Q1,FY Q4,Time and Materials,SDVOSB,Yes,Yes,Horizon Federal Services,Medium,Draft Solicitation,jennifer.rodriguez@va.gov,2026-05-14,246668.45,12.415804460232366,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.04941176470588235,0.7458823529411764,0.03696013289036545,0.8450996677740864,32.5
FCST-000339,2026,3,VISN 3 Medical Center North,Network Contracting Office (NCO) 3,Food Service,311423,Dried and Dehydrated Food Mfg,8940,Food Service Requirement - VISN 3 Medical Center North FY2026,39124.66,52915.92,46580.38,FY Q1,FY Q1,Firm Fixed Price,VOSB,Yes,No,,Medium,Draft Solicitation,david.williams@va.gov,2026-04-18,46580.38,10.748956169448597,VOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.020833333333333332,0.765625,0.03696013289036545,0.8450996677740864,9.4
FCST-000340,2026,5,VISN 5 Medical Center South,Network Contracting Office (NCO) 15,Medical/Clinical Services,621111,Offices of Physicians,Q201,Medical/Clinical Services Requirement - VISN 5 Medical Center South FY2026,549281.96,699663.85,614768.78,FY Q2,FY Q2,Firm Fixed Price,Full and Open (No Set-Aside),Yes,No,,Low,Draft Solicitation,patricia.moore@va.gov,2026-06-09,614768.78,13.329003135241985,Full and Open (No Set-Aside),Full and Open,Small Business,4.0,5.0,44.0,0,0.039509536784741145,0.7615803814713896,0.07963446475195822,0.3368146214099217,37.7
FCST-000341,2026,4,VISN 4 Medical Center North,Network Contracting Office (NCO) 1,Professional Services,541990,All Other Professional/Scientific/Technical Services,R408,Professional Services Requirement - VISN 4 Medical Center North FY2026,512219.27,728397.69,601555.92,FY Q3,FY Q4,Time and Materials,SDVOSB,Yes,Yes,Beacon Technologies,Medium,Solicitation Released,patricia.anderson@va.gov,2026-06-10,601555.92,13.307276440011163,SDVOSB,Set-Aside,Small Business,4.0,5.0,44.0,0,0.04941176470588235,0.7458823529411764,0.03696013289036545,0.8450996677740864,37.2
